Freq S11, S12 S21 S22
209.000000000000000000 MHz,-0.98628871920884109148 + j0.15489858987427621018 ,0.00883265305905947887 + j0.05624031877828308823 ,0.00883265305905947713 + j0.05624031877828306047 ,-0.98628871920884109148 + j0.15489858987427621018 
210.000000000000000000 MHz,-0.98611897606874832078 + j0.15589665291903420652 ,0.00892336116018021749 + j0.05644441753947481571 ,0.00892336116018022096 + j0.05644441753947482959 ,-0.98611897606874832078 + j0.15589665291903426203 
211.000000000000000000 MHz,-0.98594787265814454180 + j0.15689554225312479785 ,0.00901493564701437607 + j0.05665079132066211387 ,0.00901493564701437954 + j0.05665079132066214163 ,-0.98594787265814454180 + j0.15689554225312479785 
212.000000000000000000 MHz,-0.98577539785926748817 + j0.15789530446906335781 ,0.00910738395292367414 + j0.05685941750984422477 ,0.00910738395292367241 + j0.05685941750984422477 ,-0.98577539785926748817 + j0.15789530446906330230 
213.000000000000000000 MHz,-0.98560154043597014706 + j0.15889598521014247634 ,0.00920071361230788073 + j0.05707027460390493717 ,0.00920071361230788247 + j0.05707027460390493717 ,-0.98560154043597014706 + j0.15889598521014247634 
214.000000000000000000 MHz,-0.98542628903227225123 + j0.15989762921548208996 ,0.00929493226198122025 + j0.05728334216504836485 ,0.00929493226198122198 + j0.05728334216504836485 ,-0.98542628903227225123 + j0.15989762921548214547 
215.000000000000000000 MHz,-0.98524963217086569678 + j0.16090028036286649349 ,0.00939004764254807410 + j0.05749860077945839060 ,0.00939004764254807063 + j0.05749860077945836284 ,-0.98524963217086569678 + j0.16090028036286654900 
216.000000000000000000 MHz,-0.98507155825157877160 + j0.16190398170949973911 ,0.00948606759978062875 + j0.05771603201805277500 ,0.00948606759978062354 + j0.05771603201805276112 ,-0.98507155825157877160 + j0.16190398170949973911 
217.000000000000000000 MHz,-0.98489205554979919466 + j0.16290877553079774476 ,0.00958300008600061586 + j0.05793561839921118617 ,0.00958300008600061412 + j0.05793561839921120005 ,-0.98489205554979930568 + j0.16290877553079771700 
218.000000000000000000 MHz,-0.98471111221485796428 + j0.16391470335733279717 ,0.00968085316146739643 + j0.05815734335336445598 ,0.00968085316146740163 + j0.05815734335336447680 ,-0.98471111221485796428 + j0.16391470335733274166 
219.000000000000000000 MHz,-0.98452871626837390462 + j0.16492180601003270102 ,0.00977963499577420327 + j0.05838119118933925850 ,0.00977963499577420327 + j0.05838119118933925156 ,-0.98452871626837390462 + j0.16492180601003272877 
220.000000000000000000 MHz,-0.98434485560256268499 + j0.16593012363373596529 ,0.00987935386925448307 + j0.05860714706235989335 ,0.00987935386925448134 + j0.05860714706235987254 ,-0.98434485560256268499 + j0.16593012363373599305 
221.000000000000000000 MHz,-0.98415951797850775851 + j0.16693969572919406530 ,0.00998001817440006406 + j0.05883519694361509511 ,0.00998001817440006579 + j0.05883519694361508123 ,-0.98415951797850775851 + j0.16693969572919409305 
222.000000000000000000 MHz,-0.98397269102439666177 + j0.16795056118360784936 ,0.01008163641729251624 + j0.05906532759130239674 ,0.01008163641729251624 + j0.05906532759130239674 ,-0.98397269102439666177 + j0.16795056118360787711 
223.000000000000000000 MHz,-0.98378436223372234259 + j0.16896275829977835947 ,0.01018421721904935393 + j0.05929752652306992389 ,0.01018421721904935393 + j0.05929752652306991695 ,-0.98378436223372234259 + j0.16896275829977838723 
224.000000000000000000 MHz,-0.98359451896344907151 + j0.16997632482394997577 ,0.01028776931728647356 + j0.05953178198977938929 ,0.01028776931728647530 + j0.05953178198977939622 ,-0.98359451896344907151 + j0.16997632482395000353 
225.000000000000000000 MHz,-0.98340314843214571283 + j0.17099129797241480189 ,0.01039230156759793008 + j0.05976808295051859454 ,0.01039230156759793355 + j0.05976808295051857373 ,-0.98340314843214571283 + j0.17099129797241485740 
226.000000000000000000 MHz,-0.98321023771808435665 + j0.17200771445694690298 ,0.01049782294505445003 + j0.06000641904879681909 ,0.01049782294505444656 + j0.06000641904879681215 ,-0.98321023771808435665 + j0.17200771445694690298 
227.000000000000000000 MHz,-0.98301577375730508912 + j0.17302561050912948493 ,0.01060434254572180900 + j0.06024678058986078499 ,0.01060434254572180900 + j0.06024678058986077805 ,-0.98301577375730508912 + j0.17302561050912948493 
228.000000000000000000 MHz,-0.98281974334164878826 + j0.17404502190363191350 ,0.01071186958819997544 + j0.06048915851907064878 ,0.01071186958819997370 + j0.06048915851907065572 ,-0.98281974334164878826 + j0.17404502190363188574 
229.000000000000000000 MHz,-0.98262213311675561389 + j0.17506598398049530441 ,0.01082041341518438088 + j0.06073354440128254927 ,0.01082041341518438088 + j0.06073354440128254234 ,-0.98262213311675561389 + j0.17506598398049530441 
230.000000000000000000 MHz,-0.98242292958003030190 + j0.17608853166647595034 ,0.01092998349504991674 + j0.06097993040118358798 ,0.01092998349504991328 + j0.06097993040118358105 ,-0.98242292958003030190 + j0.17608853166647595034 
231.000000000000000000 MHz,-0.98222211907857548407 + j0.17711269949549712788 ,0.01104058942345892587 + j0.06122830926453150940 ,0.01104058942345892413 + j0.06122830926453148859 ,-0.98222211907857537305 + j0.17711269949549721114 
232.000000000000000000 MHz,-0.98201968780708948081 + j0.17813852162825644099 ,0.01115224092499398495 + j0.06147867430025236862 ,0.01115224092499398495 + j0.06147867430025236862 ,-0.98201968780708948081 + j0.17813852162825646874 
233.000000000000000000 MHz,-0.98181562180573345167 + j0.17916603187102936312 ,0.01126494785481623080 + j0.06173101936335258222 ,0.01126494785481623427 + j0.06173101936335258916 ,-0.98181562180573345167 + j0.17916603187102939088 
234.000000000000000000 MHz,-0.98160990695796190852 + j0.18019526369371330343 ,0.01137872020035020360 + j0.06198533883860415927 ,0.01137872020035020880 + j0.06198533883860415927 ,-0.98160990695796190852 + j0.18019526369371333119 
235.000000000000000000 MHz,-0.98140252898832214257 + j0.18122625024714861253 ,0.01149356808299606923 + j0.06224162762496530943 ,0.01149356808299606923 + j0.06224162762496530943 ,-0.98140252898832214257 + j0.18122625024714861253 
236.000000000000000000 MHz,-0.98119347346021745793 + j0.18225902437975374792 ,0.01160950175986982282 + j0.06249988112069891633 ,0.01160950175986982108 + j0.06249988112069890939 ,-0.98119347346021745793 + j0.18225902437975377568 
237.000000000000000000 MHz,-0.98098272577363676561 + j0.18329361865350918270 ,0.01172653162557243597 + j0.06276009520915512563 ,0.01172653162557243597 + j0.06276009520915512563 ,-0.98098272577363676561 + j0.18329361865350915495 
238.000000000000000000 MHz,-0.98077027116284953845 + j0.18433006535932219827 ,0.01184466821398866623 + j0.06302226624518550424 ,0.01184466821398866276 + j0.06302226624518550424 ,-0.98077027116284953845 + j0.18433006535932214276 
239.000000000000000000 MHz,-0.98055609469406546097 + j0.18536839653180278709 ,0.01196392220011606965 + j0.06328639104215784406 ,0.01196392220011607485 + j0.06328639104215785793 ,-0.98055609469406546097 + j0.18536839653180273157 
240.000000000000000000 MHz,-0.98034018126305744190 + j0.18640864396348133525 ,0.01208430440192542407 + j0.06355246685954318853 ,0.01208430440192542407 + j0.06355246685954317465 ,-0.98034018126305744190 + j0.18640864396348136300 
241.000000000000000000 MHz,-0.98012251559275043178 + j0.18745083921849281516 ,0.01220582578225268798 + j0.06382049139104699342 ,0.01220582578225268451 + j0.06382049139104699342 ,-0.98012251559275043178 + j0.18745083921849278741 
242.000000000000000000 MHz,-0.97990308223077193794 + j0.18849501364575541040 ,0.01232849745072366748 + j0.06409046275325902542 ,0.01232849745072366922 + j0.06409046275325903930 ,-0.97990308223077204897 + j0.18849501364575535489 
243.000000000000000000 MHz,-0.97968186554696645718 + j0.18954119839166735928 ,0.01245233066571199872 + j0.06436237947479780952 ,0.01245233066571199872 + j0.06436237947479780952 ,-0.97968186554696645718 + j0.18954119839166741479 
244.000000000000000000 MHz,-0.97945884973087160574 + j0.19058942441234477672 ,0.01257733683633095040 + j0.06463624048592547799 ,0.01257733683633095560 + j0.06463624048592551963 ,-0.97945884973087160574 + j0.19058942441234474896 
245.000000000000000000 MHz,-0.97923401878915683483 + j0.19163972248542332499 ,0.01270352752446016545 + j0.06491204510861257881 ,0.01270352752446015851 + j0.06491204510861256494 ,-0.97923401878915683483 + j0.19163972248542332499 
246.000000000000000000 MHz,-0.97900735654302240007 + j0.19269212322144224636 ,0.01283091444680740587 + j0.06518979304702987587 ,0.01283091444680740933 + j0.06518979304702987587 ,-0.97900735654302240007 + j0.19269212322144221861 
247.000000000000000000 MHz,-0.97877884662556025042 + j0.19374665707483382238 ,0.01295950947700690373 + j0.06546948437845050150 ,0.01295950947700689852 + j0.06546948437845047375 ,-0.97877884662556025042 + j0.19374665707483376687 
248.000000000000000000 MHz,-0.97854847247907306151 + j0.19480335435453355331 ,0.01308932464775411711 + j0.06575111954454075647 ,0.01308932464775411884 + j0.06575111954454079810 ,-0.97854847247907306151 + j0.19480335435453355331 
249.000000000000000000 MHz,-0.97831621735235452242 + j0.19586224523423018118 ,0.01322037215297821276 + j0.06603469934302412525 ,0.01322037215297821276 + j0.06603469934302412525 ,-0.97831621735235452242 + j0.19586224523423018118 
250.000000000000000000 MHz,-0.97808206429792665659 + j0.19692335976227298699 ,0.01335266435005285843 + j0.06632022491970045175 ,0.01335266435005285843 + j0.06632022491970042399 ,-0.97808206429792665659 + j0.19692335976227301475 
251.000000000000000000 MHz,-0.97784599616923595367 + j0.19798672787124968475 ,0.01348621376204579836 + j0.06660769776080494031 ,0.01348621376204579662 + j0.06660769776080492643 ,-0.97784599616923595367 + j0.19798672787124968475 
252.000000000000000000 MHz,-0.97760799561780631350 + j0.19905237938725278690 ,0.01362103308000836219 + j0.06689711968569192480 ,0.01362103308000835525 + j0.06689711968569192480 ,-0.97760799561780620248 + j0.19905237938725281466 
253.000000000000000000 MHz,-0.97736804509034846955 + j0.20012034403884673694 ,0.01375713516530523671 + j0.06718849283982845921 ,0.01375713516530523498 + j0.06718849283982845921 ,-0.97736804509034846955 + j0.20012034403884670919 
254.000000000000000000 MHz,-0.97712612682582533630 + j0.20119065146575046410 ,0.01389453305198568543 + j0.06748181968808530939 ,0.01389453305198569064 + j0.06748181968808529552 ,-0.97712612682582533630 + j0.20119065146575049186 
255.000000000000000000 MHz,-0.97688222285247161558 + j0.20226333122724704516 ,0.01403323994919649688 + j0.06777710300831064905 ,0.01403323994919649514 + j0.06777710300831064905 ,-0.97688222285247161558 + j0.20226333122724704516 
256.000000000000000000 MHz,-0.97663631498476810577 + j0.20333841281033371295 ,0.01417326924363776844 + j0.06807434588517591312 ,0.01417326924363777885 + j0.06807434588517592700 ,-0.97663631498476810577 + j0.20333841281033368520 
257.000000000000000000 MHz,-0.97638838482036849342 + j0.20441592563762323032 ,0.01431463450206227339 + j0.06837355170428102702 ,0.01431463450206227513 + j0.06837355170428108253 ,-0.97638838482036849342 + j0.20441592563762320256 
258.000000000000000000 MHz,-0.97613841373697984860 + j0.20549589907500764863 ,0.01445734947381898533 + j0.06867472414650811763 ,0.01445734947381898013 + j0.06867472414650810375 ,-0.97613841373697984860 + j0.20549589907500767638 
259.000000000000000000 MHz,-0.97588638288919238306 + j0.20657836243909558083 ,0.01460142809344191356 + j0.06897786718261322836 ,0.01460142809344192223 + j0.06897786718261325611 ,-0.97588638288919249408 + j0.20657836243909546980 
260.000000000000000000 MHz,-0.97563227320526257902 + j0.20766334500443128785 ,0.01474688448328472824 + j0.06928298506804596302 ,0.01474688448328473345 + j0.06928298506804596302 ,-0.97563227320526257902 + j0.20766334500443134337 
261.000000000000000000 MHz,-0.97537606538384324928 + j0.20875087601050729136 ,0.01489373295620213637 + j0.06959008233798701093 ,0.01489373295620213984 + j0.06959008233798702481 ,-0.97537606538384324928 + j0.20875087601050731911 
262.000000000000000000 MHz,-0.97511773989066463653 + j0.20984098466857714627 ,0.01504198801827902332 + j0.06989916380259503237 ,0.01504198801827902332 + j0.06989916380259500461 ,-0.97511773989066463653 + j0.20984098466857717402 
263.000000000000000000 MHz,-0.97485727695516166680 + j0.21093370016827858726 ,0.01519166437160788044 + j0.07021023454245353679 ,0.01519166437160788564 + j0.07021023454245355067 ,-0.97485727695516166680 + j0.21093370016827850399 
264.000000000000000000 MHz,-0.97459465656704902248 + j0.21202905168407498726 ,0.01534277691711577116 + j0.07052329990421013495 ,0.01534277691711577636 + j0.07052329990421013495 ,-0.97459465656704902248 + j0.21202905168407493175 
265.000000000000000000 MHz,-0.97432985847284159231 + j0.21312706838152167821 ,0.01549534075744138026 + j0.07083836549639924152 ,0.01549534075744138720 + j0.07083836549639924152 ,-0.97432985847284159231 + j0.21312706838152184474 
266.000000000000000000 MHz,-0.97406286217231952129 + j0.21422777942336601598 ,0.01564937119986327396 + j0.07115543718544128926 ,0.01564937119986327396 + j0.07115543718544128926 ,-0.97406286217231963231 + j0.21422777942336584944 
267.000000000000000000 MHz,-0.97379364691493808248 + j0.21533121397548654619 ,0.01580488375928034220 + j0.07147452109181147428 ,0.01580488375928034914 + j0.07147452109181147428 ,-0.97379364691493808248 + j0.21533121397548649067 
268.000000000000000000 MHz,-0.97352219169617837391 + j0.21643740121268037480 ,0.01596189416124511179 + j0.07179562358637013586 ,0.01596189416124510138 + j0.07179562358637009423 ,-0.97352219169617837391 + j0.21643740121268037480 
269.000000000000000000 MHz,-0.97324847525384172719 + j0.21754637032430210186 ,0.01612041834505113097 + j0.07211875128684890057 ,0.01612041834505113444 + j0.07211875128684890057 ,-0.97324847525384172719 + j0.21754637032430212962 
270.000000000000000000 MHz,-0.97297247606428305389 + j0.21865815051976247863 ,0.01628047246687536545 + j0.07244391105448613755 ,0.01628047246687537239 + j0.07244391105448613755 ,-0.97297247606428305389 + j0.21865815051976247863 
271.000000000000000000 MHz,-0.97269417233858435079 + j0.21977277103389236679 ,0.01644207290297659135 + j0.07277110999080541043 ,0.01644207290297659135 + j0.07277110999080541043 ,-0.97269417233858435079 + j0.21977277103389245005 
272.000000000000000000 MHz,-0.97241354201866614382 + j0.22089026113217546943 ,0.01660523625295053096 + j0.07310035543453098639 ,0.01660523625295053443 + j0.07310035543453097251 ,-0.97241354201866614382 + j0.22089026113217549718 
273.000000000000000000 MHz,-0.97213056277333631527 + j0.22201065011585871534 ,0.01676997934304352844 + j0.07343165495863569758 ,0.01676997934304352497 + j0.07343165495863564207 ,-0.97213056277333631527 + j0.22201065011585877085 
274.000000000000000000 MHz,-0.97184521199427398308 + j0.22313396732694129598 ,0.01693631922952483493 + j0.07376501636751449376 ,0.01693631922952483493 + j0.07376501636751449376 ,-0.97184521199427409410 + j0.22313396732694124047 
275.000000000000000000 MHz,-0.97155746679194943116 + j0.22426024215305001563 ,0.01710427320211951527 + j0.07410044769428003608 ,0.01710427320211951180 + j0.07410044769428003608 ,-0.97155746679194943116 + j0.22426024215305004339 
276.000000000000000000 MHz,-0.97126730399147553907 + j0.22538950403220392449 ,0.01727385878750227477 + j0.07443795719817371259 ,0.01727385878750228171 + j0.07443795719817371259 ,-0.97126730399147553907 + j0.22538950403220389673 
277.000000000000000000 MHz,-0.97097470012839337539 + j0.22652178245747256469 ,0.01744509375285408295 + j0.07477755336208911918 ,0.01744509375285408642 + j0.07477755336208911918 ,-0.97097470012839337539 + j0.22652178245747264795 
278.000000000000000000 MHz,-0.97067963144438684786 + j0.22765710698153351910 ,0.01761799610948216327 + j0.07511924489020224693 ,0.01761799610948217021 + j0.07511924489020224693 ,-0.97067963144438684786 + j0.22765710698153357461 
279.000000000000000000 MHz,-0.97038207388292774258 + j0.22879550722113053962 ,0.01779258411650491006 + j0.07546304070570448996 ,0.01779258411650492047 + j0.07546304070570448996 ,-0.97038207388292774258 + j0.22879550722113045635 
280.000000000000000000 MHz,-0.97008200308484893171 + j0.22993701286143825024 ,0.01796887628460276318 + j0.07580894994863444925 ,0.01796887628460275971 + j0.07580894994863440761 ,-0.97008200308484893171 + j0.22993701286143825024 
281.000000000000000000 MHz,-0.96977939438384386239 + j0.23108165366033525667 ,0.01814689137983609146 + j0.07615698197380342538 ,0.01814689137983609493 + j0.07615698197380343926 ,-0.96977939438384397342 + j0.23108165366033525667 
282.000000000000000000 MHz,-0.96947422280189199384 + j0.23222945945259085287 ,0.01832664842753195869 + j0.07650714634881283782 ,0.01832664842753196910 + j0.07650714634881283782 ,-0.96947422280189199384 + j0.23222945945259079736 
283.000000000000000000 MHz,-0.96916646304460718486 + j0.23338046015396590738 ,0.01850816671624031656 + j0.07685945285215739498 ,0.01850816671624031656 + j0.07685945285215739498 ,-0.96916646304460718486 + j0.23338046015396590738 
284.000000000000000000 MHz,-0.96885608949651003119 + j0.23453468576523395228 ,0.01869146580176129710 + j0.07721391147141197508 ,0.01869146580176129710 + j0.07721391147141196121 ,-0.96885608949651003119 + j0.23453468576523389677 
285.000000000000000000 MHz,-0.96854307621621960056 + j0.23569216637612291909 ,0.01887656551124521770 + j0.07757053240149858198 ,0.01887656551124521770 + j0.07757053240149858198 ,-0.96854307621621960056 + j0.23569216637612280807 
286.000000000000000000 MHz,-0.96822739693156545382 + j0.23685293216918093528 ,0.01906348594736585744 + j0.07792932604302896249 ,0.01906348594736586091 + j0.07792932604302899025 ,-0.96822739693156545382 + j0.23685293216918087977 
287.000000000000000000 MHz,-0.96790902503461773154 + j0.23801701342357009517 ,0.01925224749256940551 + j0.07829030300072112314 ,0.01925224749256940551 + j0.07829030300072110926 ,-0.96790902503461773154 + j0.23801701342357009517 
288.000000000000000000 MHz,-0.96758793357663253065 + j0.23918444051878820500 ,0.01944287081339958478 + j0.07865347408188520795 ,0.01944287081339958131 + j0.07865347408188519407 ,-0.96758793357663253065 + j0.23918444051878828827 
289.000000000000000000 MHz,-0.96726409526291345919 + j0.24035524393832299883 ,0.01963537686490110859 + j0.07901885029497654478 ,0.01963537686490111206 + j0.07901885029497654478 ,-0.96726409526291357022 + j0.24035524393832297108 
290.000000000000000000 MHz,-0.96693748244758470634 + j0.24152945427323999072 ,0.01982978689510262946 + j0.07938644284821301522 ,0.01982978689510262599 + j0.07938644284821301522 ,-0.96693748244758470634 + j0.24152945427323990746 
291.000000000000000000 MHz,-0.96660806712827618270 + j0.24270710222570546222 ,0.02002612244958053983 + j0.07975626314825266794 ,0.02002612244958054330 + j0.07975626314825268182 ,-0.96660806712827618270 + j0.24270710222570537895 
292.000000000000000000 MHz,-0.96627582094071862162 + j0.24388821861244885936 ,0.02022440537610566136 + j0.08012832279893029874 ,0.02022440537610566136 + j0.08012832279893029874 ,-0.96627582094071862162 + j0.24388821861244885936 
293.000000000000000000 MHz,-0.96594071515324597677 + j0.24507283436816285072 ,0.02042465782937386357 + j0.08050263360004908386 ,0.02042465782937386357 + j0.08050263360004906998 ,-0.96594071515324597677 + j0.24507283436816287847 
294.000000000000000000 MHz,-0.96560272066120389489 + j0.24626098054884623667 ,0.02062690227582264155 + j0.08087920754622547614 ,0.02062690227582264849 + j0.08087920754622547614 ,-0.96560272066120400591 + j0.24626098054884612565 
295.000000000000000000 MHz,-0.96526180798126304250 + j0.24745268833508921036 ,0.02083116149853518617 + j0.08125805682578424172 ,0.02083116149853519311 + j0.08125805682578426947 ,-0.96526180798126315352 + j0.24745268833508904383 
296.000000000000000000 MHz,-0.96491794724563406671 + j0.24864798903530321850 ,0.02103745860223336928 + j0.08163919381970108358 ,0.02103745860223336928 + j0.08163919381970106970 ,-0.96491794724563406671 + j0.24864798903530319074 
297.000000000000000000 MHz,-0.96457110819618374631 + j0.24984691408889711517 ,0.02124581701836184000 + j0.08202263110059083984 ,0.02124581701836183653 + j0.08202263110059083984 ,-0.96457110819618374631 + j0.24984691408889703190 
298.000000000000000000 MHz,-0.96422126017844900225 + j0.25104949506939966408 ,0.02145626051026460965 + j0.08240838143173845332 ,0.02145626051026460271 + j0.08240838143173845332 ,-0.96422126017844900225 + j0.25104949506939966408 
299.000000000000000000 MHz,-0.96386837213554832360 + j0.25225576368753188650 ,0.02166881317845609917 + j0.08279645776617036712 ,0.02166881317845610264 + j0.08279645776617042263 ,-0.96386837213554843462 + j0.25225576368753188650 
300.000000000000000000 MHz,-0.96351241260198738914 + j0.25346575179422747848 ,0.02188349946598838400 + j0.08318687324576436171 ,0.02188349946598838400 + j0.08318687324576436171 ,-0.96351241260198738914 + j0.25346575179422747848 
301.000000000000000000 MHz,-0.96315334969735633130 + j0.25467949138360501671 ,0.02210034416391665202 + j0.08357964120039476641 ,0.02210034416391665896 + j0.08357964120039476641 ,-0.96315334969735633130 + j0.25467949138360512773 
302.000000000000000000 MHz,-0.96279115111991919740 + j0.25589701459589198063 ,0.02231937241686468912 + j0.08397477514711225444 ,0.02231937241686469259 + j0.08397477514711225444 ,-0.96279115111991919740 + j0.25589701459589192512 
303.000000000000000000 MHz,-0.96242578414009005705 + j0.25711835372030000801 ,0.02254060972869233181 + j0.08437228878935414123 ,0.02254060972869232835 + j0.08437228878935412735 ,-0.96242578414009005705 + j0.25711835372029995250 
304.000000000000000000 MHz,-0.96205721559379620000 + j0.25834354119785463144 ,0.02276408196826688879 + j0.08477219601618452005 ,0.02276408196826688879 + j0.08477219601618454781 ,-0.96205721559379620000 + j0.25834354119785463144 
305.000000000000000000 MHz,-0.96168541187572420537 + j0.25957260962417860739 ,0.02298981537534066505 + j0.08517451090156143156 ,0.02298981537534067199 + j0.08517451090156143156 ,-0.96168541187572420537 + j0.25957260962417849637 
306.000000000000000000 MHz,-0.96131033893244899335 + j0.26080559175222955970 ,0.02321783656653662875 + j0.08557924770362876354 ,0.02321783656653662875 + j0.08557924770362876354 ,-0.96131033893244899335 + j0.26080559175222955970 
307.000000000000000000 MHz,-0.96093196225544030842 + j0.26204252049499399124 ,0.02344817254144428154 + j0.08598642086403165963 ,0.02344817254144428501 + j0.08598642086403165963 ,-0.96093196225544030842 + j0.26204252049499393573 
308.000000000000000000 MHz,-0.96055024687394785499 + j0.26328342892813488829 ,0.02368085068882789732 + j0.08639604500725189817 ,0.02368085068882790772 + j0.08639604500725189817 ,-0.96055024687394785499 + j0.26328342892813483278 
309.000000000000000000 MHz,-0.96016515734775931268 + j0.26452835029259769151 ,0.02391589879294959628 + j0.08680813493996267227 ,0.02391589879294958240 + j0.08680813493996265839 ,-0.96016515734775931268 + j0.26452835029259763600 
310.000000000000000000 MHz,-0.95977665775983145302 + j0.26577731799717074779 ,0.02415334504000907212 + j0.08722270565039969004 ,0.02415334504000907212 + j0.08722270565039969004 ,-0.95977665775983145302 + j0.26577731799717085881 
311.000000000000000000 MHz,-0.95938471170879036087 + j0.26703036562100374018 ,0.02439321802470281741 + j0.08763977230774697147 ,0.02439321802470282088 + j0.08763977230774698535 ,-0.95938471170879024985 + j0.26703036562100390672 
312.000000000000000000 MHz,-0.95898928230129742989 + j0.26828752691608137582 ,0.02463554675690475537 + j0.08805935026153477452 ,0.02463554675690475190 + j0.08805935026153477452 ,-0.95898928230129742989 + j0.26828752691608137582 
313.000000000000000000 MHz,-0.95859033214428202019 + j0.26954883580965566248 ,0.02488036066847101185 + j0.08848145504104906744 ,0.02488036066847101185 + j0.08848145504104908132 ,-0.95859033214428202019 + j0.26954883580965549594 
314.000000000000000000 MHz,-0.95818782333703278464 + j0.27081432640663349876 ,0.02512768962017109670 + j0.08890610235474800949 ,0.02512768962017108629 + j0.08890610235474798173 ,-0.95818782333703278464 + j0.27081432640663338773 
315.000000000000000000 MHz,-0.95778171746314999524 + j0.27208403299192224223 ,0.02537756390874815193 + j0.08933330808968592551 ,0.02537756390874815193 + j0.08933330808968592551 ,-0.95778171746314999524 + j0.27208403299192224223 
316.000000000000000000 MHz,-0.95737197558235265227 + j0.27335799003273053565 ,0.02563001427411067817 + j0.08976308831094069463 ,0.02563001427411069205 + j0.08976308831094073626 ,-0.95737197558235265227 + j0.27335799003273053565 
317.000000000000000000 MHz,-0.95695855822213904407 + j0.27463623218082727773 ,0.02588507190665867777 + j0.09019545926104423350 ,0.02588507190665868124 + j0.09019545926104420575 ,-0.95695855822213915509 + j0.27463623218082722222 
318.000000000000000000 MHz,-0.95654142536929820384 + j0.27591879427475485276 ,0.02614276845474648031 + j0.09063043735941220258 ,0.02614276845474648378 + j0.09063043735941224421 ,-0.95654142536929820384 + j0.27591879427475490827 
319.000000000000000000 MHz,-0.95612053646126682338 + j0.27720571134200006069 ,0.02640313603228539724 + j0.09106803920177261591 ,0.02640313603228539724 + j0.09106803920177262979 ,-0.95612053646126693440 + j0.27720571134199994967 
320.000000000000000000 MHz,-0.95569585037733273403 + j0.27849701860111830687 ,0.02666620722648873135 + j0.09150828155958937171 ,0.02666620722648872441 + j0.09150828155958934396 ,-0.95569585037733284505 + j0.27849701860111830687 
321.000000000000000000 MHz,-0.95526732542967740525 + j0.27979275146381421546 ,0.02693201510576207283 + j0.09195118137948019021 ,0.02693201510576205895 + j0.09195118137948017634 ,-0.95526732542967740525 + j0.27979275146381410444 
322.000000000000000000 MHz,-0.95483491935425757191 + j0.28109294553697561359 ,0.02720059322774193850 + j0.09239675578262603051 ,0.02720059322774195584 + j0.09239675578262603051 ,-0.95483491935425757191 + j0.28109294553697555807 
323.000000000000000000 MHz,-0.95439858930152099425 + j0.28239763662466155214 ,0.02747197564748569965 + j0.09284502206416971049 ,0.02747197564748568924 + j0.09284502206416969661 ,-0.95439858930152099425 + j0.28239763662466160765 
324.000000000000000000 MHz,-0.95395829182695424109 + j0.28370686073004225403 ,0.02774619692581550487 + j0.09329599769260148168 ,0.02774619692581547711 + j0.09329599769260146780 ,-0.95395829182695424109 + j0.28370686073004230954 
325.000000000000000000 MHz,-0.95351398288145738924 + j0.28502065405729193337 ,0.02802329213781993775 + j0.09374970030912996299 ,0.02802329213781993081 + j0.09374970030912996299 ,-0.95351398288145738924 + j0.28502065405729182235 
326.000000000000000000 MHz,-0.95306561780154464003 + j0.28633905301343159922 ,0.02830329688151611567 + j0.09420614772703513051 ,0.02830329688151612955 + j0.09420614772703515827 ,-0.95306561780154464003 + j0.28633905301343159922 
327.000000000000000000 MHz,-0.95261315129936485757 + j0.28766209421012306491 ,0.02858624728667547021 + j0.09466535793100176732 ,0.02858624728667547021 + j0.09466535793100176732 ,-0.95261315129936496859 + j0.28766209421012295389 
328.000000000000000000 MHz,-0.95215653745254025253 + j0.28898981446541066598 ,0.02887218002381706020 + j0.09512734907643070892 ,0.02887218002381706020 + j0.09512734907643068116 ,-0.95215653745254025253 + j0.28898981446541049944 
329.000000000000000000 MHz,-0.95169572969381854843 + j0.29032225080541157469 ,0.02916113231337108536 + j0.09559213948872562205 ,0.02916113231337109576 + j0.09559213948872562205 ,-0.95169572969381854843 + j0.29032225080541174123 
330.000000000000000000 MHz,-0.95123068080053541085 + j0.29165944046595232431 ,0.02945314193501654895 + j0.09605974766255237496 ,0.02945314193501654895 + j0.09605974766255234720 ,-0.95123068080053552187 + j0.29165944046595232431 
331.000000000000000000 MHz,-0.95076134288388303162 + j0.29300142089415021074 ,0.02974824723719655256 + j0.09653019226106916706 ,0.02974824723719654909 + j0.09653019226106916706 ,-0.95076134288388314264 + j0.29300142089415009972 
332.000000000000000000 MHz,-0.95028766737798120445 + j0.29434822974993851696 ,0.03004648714681460234 + j0.09700349211512425407 ,0.03004648714681460581 + j0.09700349211512426795 ,-0.95028766737798120445 + j0.29434822974993846145 
333.000000000000000000 MHz,-0.94980960502874656193 + j0.29569990490753450540 ,0.03034790117911579169 + j0.09747966622241868717 ,0.03034790117911579516 + j0.09747966622241870105 ,-0.94980960502874656193 + j0.29569990490753439438 
334.000000000000000000 MHz,-0.94932710588255608819 + j0.29705648445684706971 ,0.03065252944775687452 + j0.09795873374663213728 ,0.03065252944775687799 + j0.09795873374663216504 ,-0.94932710588255608819 + j0.29705648445684701420 
335.000000000000000000 MHz,-0.94884011927470113257 + j0.29841800670482404589 ,0.03096041267506844177 + j0.09844071401650784925 ,0.03096041267506845565 + j0.09844071401650787700 ,-0.94884011927470113257 + j0.29841800670482399038 
